date,estMinutesWatched,views,likes,dislikes,subscribersGained,subscribersLost,comments,avgviewdur
2022-01-01,2,3,0,0,1,0,2,57
2022-01-02,2,5,0,0,0,0,0,24
2022-01-03,2,6,0,0,0,0,0,27
2022-01-04,0,0,0,0,0,0,0,0
2022-01-05,0,1,0,0,0,0,0,58
2022-01-06,2,2,0,0,0,0,0,67
2022-01-07,1,3,0,0,0,0,0,22
2022-01-08,0,0,0,0,0,0,0,0
2022-01-09,0,1,0,0,0,0,0,23
2022-01-10,9,14,2,0,1,0,0,40
2022-01-11,17,23,1,0,0,0,0,44
2022-01-12,12,23,1,0,0,0,0,33
2022-01-13,12,19,13,0,2,0,0,39
2022-01-14,19,22,7,0,1,0,1,54
2022-01-15,58,89,3,0,1,0,1,39
2022-01-16,22,41,6,0,2,0,0,32
2022-01-17,8,14,1,0,1,0,0,37
2022-01-18,10,17,2,0,0,0,1,38
2022-01-19,4,11,0,0,0,0,0,24
2022-01-20,16,20,1,0,0,0,0,50
2022-01-21,19,19,1,1,0,0,0,60
2022-01-22,4,14,0,0,0,0,0,21
2022-01-23,6,15,0,0,0,0,0,27
2022-01-24,22,16,0,0,0,0,0,83
2022-01-25,21,18,0,0,0,0,0,70
2022-01-26,2,3,1,0,0,0,0,57
2022-01-27,0,0,0,0,0,0,0,0
2022-01-28,0,0,0,0,0,0,0,0
2022-01-29,0,0,0,0,0,0,0,0
2022-01-30,3,4,0,0,0,0,1,56
2022-01-31,6,8,2,0,1,0,0,51
2022-02-01,0,5,0,0,0,0,0,7
2022-02-02,0,3,0,0,0,0,0,17
2022-02-03,0,1,0,0,0,0,0,26
2022-02-04,0,0,0,0,0,0,0,0
2022-02-05,0,1,0,0,0,0,0,2
2022-02-06,19,9,1,0,0,0,0,130
2022-02-07,19,23,0,1,0,0,1,50
2022-02-08,6,14,0,1,0,0,1,29
2022-02-09,2,2,0,0,0,0,0,64
2022-02-10,1,7,1,0,0,0,0,16
2022-02-11,1,5,0,0,0,0,0,13
2022-02-12,3,7,0,0,1,0,0,33
2022-02-13,7,8,2,0,0,0,0,53
2022-02-14,28,84,3,1,0,0,0,20
2022-02-15,4,14,2,0,0,0,1,17
2022-02-16,2,9,0,0,0,0,0,13
2022-02-17,21,44,4,1,0,0,0,29
2022-02-18,10,27,1,0,0,0,0,23
2022-02-19,2,11,0,0,0,0,0,14
2022-02-20,1,5,0,0,0,0,0,18
2022-02-21,0,3,0,0,0,0,0,1
2022-02-22,2,6,0,0,0,0,0,21
2022-02-23,0,3,0,0,0,0,0,2
2022-02-24,0,2,0,0,1,0,0,3
2022-02-25,0,0,0,0,0,0,0,0
2022-02-26,0,1,0,0,0,0,0,0
2022-02-27,4,4,0,0,0,0,0,71
2022-02-28,5,8,1,0,0,0,1,37
2022-03-01,3,3,0,0,0,0,0,62
2022-03-02,9,7,1,0,0,0,0,80
2022-03-03,0,0,0,0,0,0,0,0
2022-03-04,7,11,0,2,0,0,0,43
2022-03-05,8,12,0,0,0,0,0,44
2022-03-06,2,3,0,0,0,0,0,55
2022-03-07,2,4,1,0,0,0,0,31
2022-03-08,3,7,0,0,1,0,0,28
2022-03-09,1,2,0,0,1,0,1,34
2022-03-10,0,1,0,0,0,0,0,10
2022-03-11,7,13,0,0,0,0,0,35
2022-03-12,2,9,0,0,0,0,0,17
2022-03-13,0,3,0,0,0,0,0,16
2022-03-14,2,3,0,0,0,0,0,42
2022-03-15,0,1,0,0,0,0,0,0
2022-03-16,0,0,0,0,0,0,0,0
2022-03-17,0,0,0,0,0,0,0,0
2022-03-18,0,0,0,0,0,0,0,0
2022-03-19,0,0,0,0,0,0,0,0
2022-03-20,0,0,0,0,0,0,0,0
2022-03-21,0,0,0,0,0,0,0,0
2022-03-22,0,0,0,0,0,0,0,0
2022-03-23,0,1,0,0,0,0,0,31
2022-03-24,0,0,0,0,0,0,0,0
2022-03-25,0,0,0,0,0,0,0,0
2022-03-26,38,19,2,0,0,0,0,121
2022-03-27,3,4,0,0,1,0,0,49
2022-03-28,0,0,0,0,0,0,0,0
2022-03-29,97,69,1,2,0,0,0,84
2022-03-30,17,12,0,0,0,0,0,85
2022-03-31,129,85,0,2,0,0,0,91
2022-04-01,20,21,0,0,0,0,0,59
2022-04-02,6,7,0,0,0,0,0,55
2022-04-03,7,4,0,0,0,0,0,109
2022-04-04,2,1,0,0,0,0,0,179
2022-04-05,0,1,0,0,0,0,0,0
2022-04-06,0,2,0,0,0,0,0,12
2022-04-07,0,1,0,0,0,0,0,4
2022-04-08,1,1,0,0,0,0,0,85
2022-04-09,4,2,0,0,0,0,0,125
2022-04-10,18,28,1,0,0,0,1,40
2022-04-11,4,13,0,0,0,0,0,21
2022-04-12,0,0,0,0,0,0,0,0
2022-04-13,2,2,0,0,0,1,0,67
2022-04-14,0,0,0,0,0,0,0,0
2022-04-15,0,1,0,0,0,0,0,43
2022-04-16,0,1,0,0,0,0,0,34
2022-04-17,8,13,1,0,0,0,0,39
2022-04-18,1,3,0,1,0,0,0,31
2022-04-19,7,13,0,0,0,0,0,35
2022-04-20,0,2,0,0,0,0,0,11
2022-04-21,0,0,0,0,0,0,0,0
2022-04-22,0,0,0,0,0,0,0,0
2022-04-23,0,2,0,0,0,0,0,18
2022-04-24,23,46,0,1,0,0,0,30
2022-04-25,11,32,1,0,0,0,0,21
2022-04-26,12,35,3,1,0,0,1,21
2022-04-27,2,8,0,0,0,0,0,16
2022-04-28,4,14,1,0,0,0,0,20
2022-04-29,9,33,0,0,0,0,0,17
2022-04-30,2,5,0,0,0,0,0,31
2022-05-01,0,1,0,0,0,0,0,13
2022-05-02,16,31,0,0,0,0,0,32
2022-05-03,2,8,0,0,0,0,0,20
2022-05-04,0,1,0,0,0,0,0,13
2022-05-05,7,17,0,0,0,0,0,27
2022-05-06,3,8,0,0,0,0,0,29
2022-05-07,0,1,0,0,0,0,0,27
2022-05-08,1,1,0,0,0,0,0,92
2022-05-09,0,0,0,0,0,0,0,0
2022-05-10,0,0,0,0,0,0,0,0
2022-05-11,0,0,0,0,0,0,0,0
2022-05-12,0,0,0,0,0,0,0,0
2022-05-13,0,0,0,0,0,0,0,0
2022-05-14,0,0,0,0,0,0,0,0
2022-05-15,0,1,0,0,0,0,0,20
2022-05-16,14,10,2,0,0,0,0,84
2022-05-17,12,8,1,0,2,0,1,95
2022-05-18,4,7,2,0,1,0,0,37
2022-05-19,12,32,1,0,1,0,0,23
2022-05-20,15,43,0,1,1,0,0,21
2022-05-21,7,15,0,0,0,0,0,29
2022-05-22,3,7,1,0,0,0,0,34
2022-05-23,3,9,0,1,0,0,0,21
2022-05-24,53,105,4,1,0,0,0,30
2022-05-25,2,5,1,0,0,0,0,33
2022-05-26,1,2,0,0,0,0,0,37
2022-05-27,5,13,0,0,0,0,0,24
2022-05-28,7,13,1,0,1,0,0,35
2022-05-29,5,9,0,0,0,0,0,34
2022-05-30,22,51,2,1,0,0,0,26
2022-05-31,5,8,0,0,0,0,0,42
2022-06-01,1,5,0,0,0,0,0,14
2022-06-02,0,1,0,0,0,0,0,33
2022-06-03,0,2,0,0,0,0,0,18
2022-06-04,41,30,1,0,0,0,0,82
2022-06-05,7,11,0,0,0,0,0,39
2022-06-06,1,3,0,0,0,0,0,34
2022-06-07,0,1,0,0,0,0,0,39
2022-06-08,0,1,0,0,0,0,0,22
2022-06-09,0,2,0,0,0,0,0,6
2022-06-10,0,0,0,0,0,0,0,0
2022-06-11,5,18,1,0,1,0,0,17
2022-06-12,1,6,0,0,0,0,0,14
2022-06-13,0,4,1,0,0,0,0,10
2022-06-14,9,28,0,0,0,0,0,21
2022-06-15,12,36,0,0,1,0,0,20
2022-06-16,4,7,0,0,1,0,0,41
2022-06-17,1,4,0,0,0,0,0,21
2022-06-18,0,2,0,0,0,0,0,18
2022-06-19,7,17,0,0,0,0,0,25
2022-06-20,3,5,0,0,0,0,0,40
2022-06-21,7,9,0,0,0,0,0,46
2022-06-22,22,38,0,1,0,0,0,35
2022-06-23,6,10,0,0,0,0,0,36
2022-06-24,10,40,0,0,0,0,0,16
2022-06-25,12,38,3,0,0,0,0,19
2022-06-26,139,393,5,1,0,0,2,21
2022-06-27,80,218,6,0,1,0,0,22
2022-06-28,168,341,8,0,0,0,2,29
2022-06-29,280,601,22,0,1,0,1,28
2022-06-30,6,6,0,0,0,0,1,67
2022-07-01,5,8,0,0,0,1,0,40
2022-07-02,3,8,0,0,0,0,0,29
2022-07-03,0,2,0,0,0,1,0,9
2022-07-04,5,9,0,0,0,1,0,35
2022-07-05,3,7,0,0,0,0,0,26
2022-07-06,0,0,0,0,0,0,0,0
2022-07-07,12,7,1,0,0,0,0,105
2022-07-08,7,11,1,0,0,0,0,41
2022-07-09,98,215,8,0,1,0,2,27
2022-07-10,497,1341,26,7,1,0,0,22
2022-07-11,348,637,11,2,1,0,1,32
2022-07-12,663,1640,15,11,0,0,0,24
2022-07-13,920,2317,24,6,0,0,0,23
2022-07-14,517,1546,16,3,0,0,2,20
2022-07-15,217,586,8,0,0,0,0,22
2022-07-16,838,2027,29,9,0,0,3,24
2022-07-17,281,873,12,5,0,0,1,19
2022-07-18,245,691,12,4,1,0,3,21
2022-07-19,127,304,13,7,1,0,0,25
2022-07-20,11,41,0,0,0,0,0,17
2022-07-21,247,982,7,3,0,0,2,15
2022-07-22,17,50,4,0,0,0,0,21
2022-07-23,431,1203,16,4,0,0,1,21
2022-07-24,427,1183,8,4,1,0,2,21
2022-07-25,488,1718,20,5,0,0,0,17
2022-07-26,417,1169,11,7,0,0,0,21
2022-07-27,14,39,0,0,0,0,0,23
2022-07-28,614,1193,16,4,2,0,1,30
2022-07-29,40,85,8,0,0,0,1,28
2022-07-30,246,757,9,1,1,0,1,19
2022-07-31,179,469,8,0,2,0,0,22
2022-08-01,192,458,10,5,0,0,0,25
2022-08-02,81,102,5,0,1,0,2,47
2022-08-03,30,47,1,0,0,0,0,38
2022-08-04,254,889,12,1,0,0,0,17
2022-08-05,152,402,8,0,0,0,0,22
2022-08-06,267,844,17,3,2,1,1,18
2022-08-07,247,806,36,4,2,0,2,18
2022-08-08,39,147,2,1,0,0,0,16
2022-08-09,149,693,7,2,1,0,1,12
2022-08-10,165,727,8,3,0,0,0,13
2022-08-11,660,1929,41,6,0,0,5,20
2022-08-12,171,638,11,0,1,0,3,16
2022-08-13,121,607,10,3,0,0,1,11
2022-08-14,233,983,23,4,1,0,2,14
2022-08-15,12,38,0,2,0,0,0,20
2022-08-16,7,23,0,0,0,0,0,18
2022-08-17,7,19,1,0,0,0,0,23
2022-08-18,9,28,0,0,0,0,0,20
2022-08-19,23,43,0,1,0,0,0,32
2022-08-20,64,83,3,0,0,0,0,46
2022-08-21,74,88,4,1,0,0,0,50
2022-08-22,51,75,1,0,0,0,2,40
2022-08-23,40,45,1,0,0,0,0,54
2022-08-24,127,569,10,0,1,0,2,13
2022-08-25,161,403,12,2,0,0,3,24
2022-08-26,60,187,6,0,0,0,2,19
2022-08-27,108,330,6,0,1,2,0,19
2022-08-28,15,39,1,0,0,0,1,23
2022-08-29,54,239,9,0,0,0,1,13
2022-08-30,435,1147,20,-4,1,1,2,22
2022-08-31,216,885,19,1,1,0,1,14
2022-09-01,727,2862,44,5,2,1,3,15
2022-09-02,335,1539,29,0,0,0,1,13
2022-09-03,247,966,18,5,1,0,2,15
2022-09-04,237,1049,24,3,7,2,0,13
2022-09-05,10,42,1,0,0,1,0,14
2022-09-06,17,52,2,0,2,0,1,20
2022-09-07,12,48,2,0,1,0,0,15
2022-09-08,161,547,23,0,1,1,1,17
2022-09-09,639,2240,27,2,2,0,1,17
2022-09-10,243,708,15,3,2,1,0,20
2022-09-11,354,1113,30,2,2,1,4,19
2022-09-12,33,97,5,0,0,0,1,20
2022-09-13,78,307,7,1,0,0,2,15
2022-09-14,79,314,7,2,1,1,2,15
2022-09-15,31,81,2,0,0,0,1,23
2022-09-16,240,219,1,2,1,1,0,65
2022-09-17,28,94,1,0,0,0,0,18
2022-09-18,14,41,2,0,0,0,0,21
2022-09-19,141,479,9,1,0,0,1,17
2022-09-20,884,1836,47,9,3,1,0,28
2022-09-21,296,1396,46,7,1,0,0,12
2022-09-22,185,620,9,0,2,0,1,17
2022-09-23,612,2204,48,6,5,1,0,16
2022-09-24,119,381,15,1,0,0,1,18
2022-09-25,948,1552,33,7,0,0,2,36
2022-09-26,592,1731,33,7,1,1,2,20
2022-09-27,469,1165,19,2,1,0,3,24
2022-09-28,212,433,6,0,0,0,0,29
2022-09-29,695,1858,43,8,1,0,4,22
2022-09-30,398,1358,23,5,0,0,2,17
2022-10-01,368,1155,32,3,1,0,2,19
2022-10-02,301,789,16,3,1,0,1,22
2022-10-03,171,315,6,0,0,0,0,32
2022-10-04,148,497,8,1,1,0,0,17
2022-10-05,657,1251,33,2,3,1,2,31
2022-10-06,264,805,23,0,2,0,2,19
2022-10-07,149,427,14,3,0,0,0,21
2022-10-08,227,1281,22,3,1,0,2,10
2022-10-09,207,787,19,2,1,1,1,15
2022-10-10,113,304,12,0,0,0,0,22
2022-10-11,226,705,16,6,1,0,1,19
2022-10-12,112,402,8,0,0,0,0,16
2022-10-13,618,1220,22,7,0,0,2,30
2022-10-14,173,557,19,0,1,0,5,18
2022-10-15,516,1484,36,7,0,0,1,20
2022-10-16,396,1610,26,8,1,0,0,14
2022-10-17,68,212,5,0,0,0,1,19
2022-10-18,145,565,10,1,0,0,0,15
2022-10-19,769,2102,37,0,0,0,2,21
2022-10-20,273,892,9,6,0,0,1,18
2022-10-21,605,2088,40,14,1,1,2,17
2022-10-22,48,140,4,0,0,0,0,20
2022-10-23,43,118,2,0,0,0,0,22
2022-10-24,562,2068,40,4,5,1,0,16
2022-10-25,147,474,14,1,1,0,1,18
2022-10-26,56,143,4,1,1,0,1,23
2022-10-27,448,1559,35,6,5,0,1,17
2022-10-28,254,610,18,2,0,0,1,25
2022-10-29,77,259,5,1,1,0,0,17
2022-10-30,101,298,5,2,0,0,0,20
2022-10-31,33,62,9,1,0,0,0,32
2022-11-01,158,557,5,1,0,0,1,17
2022-11-02,22,73,2,0,0,0,0,18
2022-11-03,282,1221,8,12,1,0,0,13
2022-11-04,108,405,8,0,0,0,1,16
2022-11-05,42,158,2,1,0,0,0,16
2022-11-06,99,535,10,1,1,0,1,11
2022-11-07,321,841,47,0,1,0,3,22
2022-11-08,126,436,41,0,1,0,1,17
2022-11-09,163,656,26,3,1,0,0,14
2022-11-10,216,878,25,0,2,0,3,14
2022-11-11,150,633,15,1,0,0,0,14
2022-11-12,121,572,17,0,0,0,1,12
2022-11-13,26,101,3,0,0,0,0,15
2022-11-14,191,920,15,2,0,0,0,12
2022-11-15,10,54,4,0,0,0,1,11
2022-11-16,14,65,0,0,0,0,0,13
2022-11-17,8,36,1,0,0,0,0,13
2022-11-18,51,124,4,0,2,0,1,25
2022-11-19,5,16,0,0,0,0,0,22
2022-11-20,45,169,4,2,0,0,0,16
2022-11-21,230,583,16,5,0,0,0,23
2022-11-22,529,814,18,1,0,0,0,39
2022-11-23,510,1135,23,3,1,1,0,26
2022-11-24,216,723,17,0,2,0,0,17
2022-11-25,889,1960,50,9,1,0,4,27
2022-11-26,621,1980,37,4,1,0,1,18
2022-11-27,165,367,12,-1,1,0,0,26
2022-11-28,365,847,18,0,0,0,0,25
2022-11-29,588,1675,25,5,3,0,0,21
2022-11-30,243,618,7,2,0,0,0,23
2022-12-01,61,173,0,0,0,0,0,21
2022-12-02,91,183,5,1,0,0,0,30
2022-12-03,944,2367,28,7,2,0,2,23
2022-12-04,52,122,4,0,0,0,0,25
2022-12-05,40,107,4,0,0,0,1,22
2022-12-06,115,299,5,3,1,0,1,23
2022-12-07,182,558,11,0,0,0,0,19
2022-12-08,587,2138,28,6,3,0,0,16
2022-12-09,668,1512,16,4,1,0,0,26
2022-12-10,29,56,5,0,0,1,0,31
2022-12-11,299,836,10,6,1,0,1,21
2022-12-12,500,1258,22,7,2,1,2,23
2022-12-13,185,507,5,1,0,0,0,21
2022-12-14,413,1459,12,3,1,0,0,17
2022-12-15,533,1458,20,2,2,1,0,21
2022-12-16,550,2401,36,7,0,0,0,13
2022-12-17,98,244,9,0,0,0,1,24
2022-12-18,581,1897,42,4,5,1,1,18
2022-12-19,251,794,20,0,0,0,2,19
2022-12-20,220,782,15,2,1,0,0,16
2022-12-21,289,849,15,3,0,0,0,20
2022-12-22,231,624,7,3,0,0,0,22
2022-12-23,126,290,7,2,0,0,0,26
2022-12-24,50,150,4,0,0,0,0,20
2022-12-25,180,199,5,0,0,0,0,54
2022-12-26,13,36,2,0,0,0,0,22
2022-12-27,150,459,10,1,0,0,1,19
2022-12-28,335,945,33,2,0,0,2,21
2022-12-29,188,484,8,2,0,0,0,23
2022-12-30,112,355,7,0,2,0,0,19
2022-12-31,266,956,14,4,0,0,1,16
2023-01-01,37,99,2,0,0,0,0,22
2023-01-02,29,103,2,0,0,0,0,16
2023-01-03,63,232,5,0,0,0,0,16
2023-01-04,371,1407,29,1,0,0,0,15
2023-01-05,156,544,8,1,1,0,2,17
2023-01-06,153,580,8,0,0,0,1,15
2023-01-07,371,1337,34,4,0,0,2,16
2023-01-08,341,1097,10,1,0,0,2,18
2023-01-09,231,788,8,4,0,0,1,17
2023-01-10,186,467,12,2,0,0,3,24
2023-01-11,1256,2915,51,22,0,0,9,25
2023-01-12,289,650,10,3,1,0,1,26
2023-01-13,1029,2075,32,14,3,0,2,29
2023-01-14,242,749,9,2,1,0,0,19
2023-01-15,410,1330,23,3,0,0,2,18
2023-01-16,483,1365,32,6,2,0,3,21
2023-01-17,54,118,10,0,0,0,0,27
2023-01-18,132,340,7,1,1,1,1,23
2023-01-19,100,342,9,1,0,0,1,17
2023-01-20,572,1194,21,3,1,1,1,28
2023-01-21,55,149,2,0,0,0,0,22
2023-01-22,345,1063,18,5,3,1,1,19
2023-01-23,259,895,17,1,0,0,2,17
2023-01-24,588,1451,34,1,2,1,0,24
2023-01-25,236,1346,7,3,0,0,0,10
2023-01-26,91,300,8,1,2,1,0,18
2023-01-27,122,543,8,2,0,0,0,13
2023-01-28,20,61,1,0,0,0,0,19
2023-01-29,23,48,1,0,0,0,0,29
2023-01-30,38,101,11,0,1,0,0,22
2023-01-31,73,181,8,0,0,1,0,24
2023-02-01,141,300,7,1,1,0,2,28
2023-02-02,173,444,11,0,0,0,2,23
2023-02-03,81,295,4,4,0,0,1,16
2023-02-04,90,242,1,0,0,0,1,22
2023-02-05,1,4,0,0,0,0,0,22
2023-02-06,74,196,4,1,0,0,0,22
2023-02-07,197,638,6,3,1,0,0,18
2023-02-08,235,909,26,5,0,0,1,15
2023-02-09,68,178,7,0,1,0,1,23
2023-02-10,147,380,11,0,2,0,1,23
2023-02-11,409,1338,13,3,2,0,2,18
2023-02-12,87,268,7,0,0,0,0,19
2023-02-13,234,577,14,1,1,0,1,24
2023-02-14,90,306,7,3,0,0,0,17
2023-02-15,395,1266,24,5,1,0,0,18
2023-02-16,238,797,17,2,1,0,0,17
2023-02-17,370,1106,21,3,1,0,0,20
2023-02-18,161,549,12,2,4,0,1,17
2023-02-19,487,1614,20,2,0,0,5,18
2023-02-20,208,664,11,3,2,1,2,18
2023-02-21,630,1815,25,11,2,1,1,20
2023-02-22,260,898,11,10,0,0,2,17
2023-02-23,274,1062,13,2,0,1,1,15
2023-02-24,613,1779,20,5,0,0,3,20
2023-02-25,1073,3289,34,19,2,1,2,19
2023-02-26,349,1310,18,0,0,0,2,16
2023-02-27,416,1215,10,4,1,0,0,20
2023-02-28,288,927,10,4,0,0,0,18
2023-03-01,442,1005,18,12,0,0,2,26
2023-03-02,463,1253,14,6,0,0,3,22
2023-03-03,720,1702,22,12,1,0,5,25
2023-03-04,296,847,7,2,1,0,3,21
2023-03-05,644,1245,17,16,0,0,3,31
2023-03-06,346,1119,19,5,3,0,0,18
2023-03-07,953,3308,29,19,2,0,7,17
2023-03-08,150,585,19,-1,2,3,0,15
2023-03-09,462,1497,11,10,3,0,1,18
2023-03-10,486,1308,25,8,0,0,0,22
2023-03-11,795,2233,38,10,3,2,4,21
2023-03-12,584,1398,26,7,2,0,1,25
2023-03-13,318,787,13,-1,1,0,1,24
2023-03-14,841,1932,22,11,0,1,1,26
2023-03-15,711,2481,23,12,4,1,0,17
2023-03-16,212,561,11,-4,1,0,1,22
2023-03-17,733,2137,30,6,2,1,1,20
2023-03-18,529,1535,10,11,0,0,1,20
2023-03-19,370,1007,11,5,1,0,3,22
2023-03-20,601,1556,17,1,1,0,1,23
2023-03-21,566,1578,19,9,2,2,2,21
2023-03-22,167,362,19,1,1,0,1,27
2023-03-23,254,739,10,9,0,0,2,20
2023-03-24,336,1062,11,3,1,1,1,19
2023-03-25,779,2367,25,8,1,0,0,19
2023-03-26,180,421,11,-6,1,1,0,25
2023-03-27,958,2735,41,19,2,0,1,21
2023-03-28,469,1504,25,-1,0,0,0,18
2023-03-29,103,388,6,-1,0,0,1,15
2023-03-30,460,1297,16,10,6,4,0,21
2023-03-31,998,2260,27,9,2,3,4,26
2023-04-01,794,2359,22,2,0,0,1,20
2023-04-02,380,1137,13,5,4,2,1,20
2023-04-03,560,1729,26,12,0,0,2,19
2023-04-04,370,1112,21,-3,3,1,2,20
2023-04-05,360,1195,12,5,1,0,0,18
2023-04-06,360,1165,18,6,0,0,0,18
2023-04-07,435,1377,20,-1,2,1,0,18
2023-04-08,612,2140,30,6,12,0,1,17
2023-04-09,280,924,6,0,2,0,0,18
2023-04-10,532,1760,20,14,1,0,2,18
2023-04-11,419,1382,11,-4,1,1,1,18
2023-04-12,210,824,13,2,2,2,0,15
2023-04-13,183,584,10,1,1,0,1,18
2023-04-14,147,552,9,3,1,0,0,16
2023-04-15,196,700,15,3,1,1,0,16
2023-04-16,415,1809,38,13,1,0,0,13
2023-04-17,121,419,7,-2,1,0,1,17
2023-04-18,14,84,1,-2,0,0,0,10
2023-04-19,28,140,4,-1,1,0,0,12
2023-04-20,80,161,1,4,0,0,0,29
2023-04-21,276,975,11,8,0,1,1,17
2023-04-22,167,529,7,-3,0,0,0,18
2023-04-23,143,355,5,0,0,0,0,24
2023-04-24,123,347,7,1,1,0,0,21
2023-04-25,185,595,13,3,1,0,0,18
2023-04-26,35,134,6,-1,0,0,0,15
2023-04-27,83,279,5,0,0,0,1,17
2023-04-28,63,223,4,1,0,0,0,17
2023-04-29,153,655,9,6,3,0,1,14
2023-04-30,6,14,2,-2,0,0,0,26
2023-05-01,14,55,3,0,0,0,0,15
2023-05-02,23,87,3,0,0,0,0,16
2023-05-03,24,73,4,0,1,0,1,19
2023-05-04,26,134,3,0,1,0,0,11
2023-05-05,125,382,8,3,0,0,0,19
2023-05-06,116,314,10,1,1,0,0,22
2023-05-07,193,447,12,1,1,0,0,25
2023-05-08,451,1157,30,0,4,0,0,23
2023-05-09,408,1138,13,1,1,0,2,21
2023-05-10,163,547,9,3,0,0,2,17
2023-05-11,189,909,14,1,0,0,0,12
2023-05-12,244,1030,18,5,0,0,0,14
2023-05-13,163,690,9,1,1,0,2,14
2023-05-14,225,863,10,6,1,0,2,15
2023-05-15,214,844,18,-2,1,0,1,15
2023-05-16,205,822,19,2,0,1,3,15
2023-05-17,87,373,10,4,1,1,0,14
2023-05-18,34,146,2,-3,1,1,0,14
2023-05-19,37,113,5,0,0,0,0,20
2023-05-20,31,150,2,0,0,0,0,12
2023-05-21,8,21,2,0,2,0,0,23
2023-05-22,392,1889,24,11,5,1,1,12
2023-05-23,123,415,7,-2,0,0,0,17
2023-05-24,108,404,16,1,2,2,2,16
2023-05-25,499,1409,38,6,0,0,4,21
2023-05-26,461,1544,21,3,2,1,2,17
2023-05-27,543,1456,12,5,2,0,1,22
2023-05-28,369,1840,23,7,2,0,0,12
2023-05-29,447,1412,25,2,0,0,6,18
2023-05-30,65,196,6,-1,0,0,0,19
2023-05-31,309,1099,16,4,0,0,2,16
2023-06-01,52,146,1,-2,0,0,0,21
2023-06-02,84,363,9,0,0,0,1,13
2023-06-03,235,942,25,6,1,1,1,14
2023-06-04,30,98,2,-4,0,0,1,18
2023-06-05,62,207,6,-1,0,0,0,18
2023-06-06,168,256,4,1,0,1,0,39
2023-06-07,45,171,6,1,0,0,0,15
2023-06-08,33,121,4,-1,0,0,0,16
2023-06-09,41,149,5,0,0,0,0,16
2023-06-10,70,178,4,0,0,0,0,23
2023-06-11,51,148,5,1,0,0,0,21
2023-06-12,378,1727,20,9,1,1,1,13
2023-06-13,555,1459,16,10,1,0,0,22
2023-06-14,648,1874,24,6,0,0,1,20
2023-06-15,13,55,1,-3,1,0,0,15
2023-06-16,791,2791,40,6,4,1,0,17
2023-06-17,715,2602,35,5,7,0,2,16
2023-06-18,913,3189,41,6,1,0,2,17
2023-06-19,691,2181,39,4,2,1,1,19
2023-06-20,670,2576,54,7,1,1,0,15
2023-06-21,409,1797,26,5,1,0,1,13
2023-06-22,103,434,4,-3,0,0,1,14
2023-06-23,101,409,8,0,1,2,1,14
2023-06-24,139,532,14,0,2,0,0,15
2023-06-25,181,511,32,1,4,0,8,21
2023-06-26,155,514,8,2,2,0,0,18
2023-06-27,651,2306,39,13,2,0,1,16
2023-06-28,654,3350,44,9,3,2,0,11
2023-06-29,626,2967,26,1,0,0,1,12
2023-06-30,288,1360,18,10,0,0,0,12
2023-07-01,847,2719,43,8,2,1,0,18
2023-07-02,98,440,13,-1,0,0,0,13
2023-07-03,88,419,4,-2,0,0,0,12
2023-07-04,218,757,18,4,1,0,0,17
2023-07-05,275,952,41,1,1,0,2,17
2023-07-06,174,482,6,2,1,0,1,21
2023-07-07,227,576,16,2,0,0,1,23
2023-07-08,486,1197,20,5,3,3,1,24
2023-07-09,129,455,11,-4,0,0,0,17
2023-07-10,40,108,4,0,0,0,0,22
2023-07-11,561,1867,43,13,3,0,0,18
2023-07-12,323,1079,21,0,0,0,2,18
2023-07-13,528,1921,29,9,5,2,0,16
2023-07-14,94,415,8,2,2,1,0,13
2023-07-15,914,2662,47,5,5,4,1,20
2023-07-16,571,2559,49,14,3,0,1,13
2023-07-17,637,2225,39,6,2,0,0,17
2023-07-18,92,320,9,-2,1,0,0,17
2023-07-19,186,830,14,6,0,0,0,13
2023-07-20,411,1400,31,5,0,0,0,17
2023-07-21,169,667,10,2,1,0,1,15
2023-07-22,69,247,9,-3,2,2,0,16
2023-07-23,64,197,1,-1,0,0,1,19
2023-07-24,214,693,21,7,2,0,0,18
2023-07-25,136,371,9,0,1,0,0,22
2023-07-26,359,1262,30,8,3,1,1,17
2023-07-27,789,4530,101,9,5,2,0,10
2023-07-28,1272,3598,56,8,4,0,1,21
2023-07-29,382,1359,24,-3,2,1,0,16
2023-07-30,693,2741,30,20,0,0,0,15
2023-07-31,903,4326,71,20,2,1,4,12
2023-08-01,85,398,7,-13,1,0,0,12
2023-08-02,391,1789,26,10,0,0,0,13
2023-08-03,23,99,1,-4,0,0,0,14
2023-08-04,450,1383,17,2,1,1,0,19
2023-08-05,30,97,-1,0,0,0,0,18
